Country Name,Country Code,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Sierra Leone,SLE,WGI_DUMMY,,,,,,-0.587721765,,-1.132704616,,-1.3351897,,-0.554964662,-0.346790135,-0.311112106,-0.530995607,-0.326508969,-0.218499303,-0.141638219,-0.241323814,-0.157845289,-0.203812569,-0.320652544,-0.342688739,-0.287209034,-0.271190405,-0.198737994,-0.194816008,-0.183088049,-0.130791754,-0.094753966,-0.066451833,-0.146654755,-0.296392292,
Singapore,SGP,WGI_DUMMY,,,,,,2.107433796,,2.057286263,,2.139873028,,2.262733698,2.169167757,2.301145792,2.156098127,2.174917221,2.231212378,2.231617928,2.206720352,2.171362877,2.102997065,2.115708113,2.070466757,2.06742692,2.051130772,2.042241573,2.088784933,2.134731293,2.120042801,2.118231773,2.139510632,2.09469986,2.040184021,
Singapore,SGP,WGI_DUMMY,,,,,,1.993047118,,2.07239747,,2.107993841,,1.79351306,1.928247094,2.015854359,1.998000383,2.248869658,2.407860518,2.469659805,2.307152987,2.281125546,2.193817139,2.202586174,2.128065586,2.217473507,2.248699427,2.214624166,2.225981951,2.231765747,2.231672287,2.284202814,2.24803853,2.144235611,2.317471981,
Singapore,SGP,WGI_DUMMY,,,,,,1.115647316,,0.930101573,,1.141111493,,1.253566265,0.876536012,1.092955947,1.153349996,1.248492837,1.174211025,1.344676137,1.179591179,1.169414878,1.191421747,1.368174553,1.378178358,1.186271429,1.29889214,1.477468967,1.599125028,1.468256593,1.480454206,1.438511014,1.442505479,1.440372348,1.42420423,
Singapore,SGP,WGI_DUMMY,,,,,,1.239345193,,1.237705231,,1.272660255,,1.377238035,1.53715086,1.638096452,1.695873618,1.573898673,1.595723987,1.594892859,1.558843374,1.618847609,1.660753489,1.724078059,1.697257519,1.820670485,1.779143214,1.786232829,1.785754323,1.802900434,1.838053703,1.835434914,1.81946075,1.778190374,1.753175378,
Singapore,SGP,WGI_DUMMY,,,,,,2.177225828,,2.154220104,,2.068062782,,1.888890624,1.785252333,1.762279868,1.746806502,1.753630042,1.808868408,1.868738413,1.775740385,1.783599377,1.783230543,1.957902074,1.960108399,2.226360083,2.252235413,2.17064333,2.109154701,2.121737957,2.154437542,2.205299139,2.22689867,2.214378357,2.308591366,
Singapore,SGP,WGI_DUMMY,,,,,,0.139815584,,0.112500772,,0.130497083,,0.058619268,-0.021019518,0.077511214,0.132438689,-0.387192518,-0.363209665,-0.3348355,-0.23422043,-0.208965808,-0.102027185,0.05309137,0.036679339,-0.098820016,-0.161713511,-0.14990443,-0.168806583,-0.075884558,-0.206006989,-0.203881621,-0.139553949,-0.060132567,-0.065411933,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.21805428,,0.057989169,,0.223054469,,-0.05063393,0.280685246,0.337021232,0.451420695,0.375256956,0.296645999,0.312199146,0.265569657,0.248165295,0.229635805,0.069280498,0.048900682,0.121957377,0.109913036,0.15208143,0.097416274,0.230296522,0.187729359,0.415226489,0.210813537,0.213295862,0.292565286,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.459862679,,0.535887301,,0.673051953,,0.540845692,0.668065965,0.817942023,0.877272308,0.828100264,0.690660715,0.84909904,0.861253202,0.781369269,0.776584029,0.781547546,0.725380659,0.793422878,0.73697716,0.79348284,0.666439116,0.581321478,0.549658775,0.502145827,0.490655839,0.378134668,0.229512304,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.878931701,,1.180254579,,0.663586676,,0.940030038,0.947933495,0.593536019,0.89807272,0.784178674,1.036687136,1.082136154,0.920496821,1.053316832,0.974757314,1.08840096,1.119518161,1.039121151,0.865759432,0.708230555,0.902731478,0.736685812,0.667368829,0.633981705,0.617919028,0.445335746,0.573219299,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.159563527,,0.168831423,,0.299946576,,0.285690129,0.33178857,0.464085937,0.490570605,0.488393605,0.428628772,0.527956009,0.534014344,0.563034415,0.597754776,0.485911757,0.463767737,0.485068291,0.46648401,0.597048819,0.513248086,0.472869635,0.500033498,0.655498803,0.678475678,0.62099874,0.603365183,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.672422051,,0.496213675,,0.57780838,,0.903905571,0.91302371,1.083422542,1.126772285,1.084782243,0.974188089,1.078327537,1.048043728,0.999186158,0.999639213,1.040906668,0.92778039,0.885451794,0.772586048,0.876968384,0.812015295,0.798312306,0.997581124,0.774733365,0.866957545,0.850252986,0.601919115,
Slovak Republic,SVK,WGI_DUMMY,,,,,,0.644221544,,0.710790992,,0.848681509,,0.976482391,0.931504726,0.947524965,0.899956763,0.931123257,0.947436213,0.935453057,0.876306593,0.91094625,0.96597904,0.973016918,0.959501922,0.959563911,0.965466559,0.961435556,0.912068963,0.847067475,0.861327171,0.879534602,0.904362619,0.889783502,0.912476003,
Slovenia,SVN,WGI_DUMMY,,,,,,1.114187837,,1.162774801,,0.827235401,,0.773913145,0.898586512,1.015795946,0.902103662,1.026472807,1.009995461,0.939397454,1.051517963,0.91739136,0.941719472,0.832158983,0.72219789,0.721584439,0.737131715,0.784757495,0.776858032,0.835979223,0.888419628,0.777402997,0.692999661,0.767268538,0.776647091,
Slovenia,SVN,WGI_DUMMY,,,,,,0.887160182,,0.752557337,,0.674126327,,0.789837003,0.897875249,0.901355326,0.885157347,0.954627931,0.888730526,1.11381042,1.143038511,1.014785886,0.976925969,1.018315077,1.000986695,0.996188343,0.936799586,1.087123394,1.129237294,1.082238674,1.041784406,1.12117362,1.137307048,1.068535566,1.039294004,
Slovenia,SVN,WGI_DUMMY,,,,,,1.311726332,,1.243130565,,0.886789322,,1.303833246,1.18649447,1.081613421,1.092811227,1.085729003,1.098629355,1.149374366,0.936905801,0.866508842,0.969209671,0.935110688,0.88225168,0.965773404,0.947492003,0.979141891,0.866365492,0.894267261,0.801585972,0.701467931,0.755585372,0.709335089,0.818632841,
Slovenia,SVN,WGI_DUMMY,,,,,,1.068722963,,1.177163124,,0.967030942,,0.883090198,0.849399567,0.913738012,0.883541584,0.89984107,0.945623457,1.007849693,1.0689044,1.001982331,1.0452075,1.009067059,0.994512796,0.99971199,0.945756257,1.050599575,0.993279338,1.024478436,1.085000753,1.039548635,1.001680136,0.970905185,1.038807869,
Slovenia,SVN,WGI_DUMMY,,,,,,1.09056139,,1.049601316,,0.672722459,,0.851863027,0.881739914,0.844685614,0.883193433,0.794790149,0.800101042,0.847147286,0.913787246,0.759355605,0.69279635,0.625475347,0.624960363,0.657770276,0.609880984,0.627829552,0.564625978,0.642297328,0.997022331,0.912210226,0.822128713,0.694944024,0.731421769,
Slovenia,SVN,WGI_DUMMY,,,,,,1.275352716,,1.204610944,,1.107541919,,1.130460024,1.124961376,1.112388611,1.092290401,1.06961453,1.062970877,1.01736474,1.055123448,1.048638105,1.056918144,0.999778092,1.001857758,0.956069827,0.986833036,1.010903478,1.006733775,0.970165312,0.977372527,0.932139754,0.90486151,0.976333499,1.079099417,
Solomon Islands,SLB,WGI_DUMMY,,,,,,0.340782076,,0.361922771,,0.17756246,,0.182450026,0.214311689,-0.065690726,0.087780945,-0.202771097,-0.374890536,-0.354255259,-0.281599671,-0.339228064,-0.346251637,-0.357465267,-0.399928987,-0.266010553,-0.345234454,-0.356087327,0.092627935,-0.034902889,-0.050612472,0.068296649,-0.164154112,-0.184632152,-0.134710744,
Solomon Islands,SLB,WGI_DUMMY,,,,,,,,,,,,,,-1.115323663,-0.639274538,-1.004094362,-1.084462166,-1.007244229,-1.144207239,-1.022636414,-0.908538818,-0.813310862,-0.83060056,-1.120435357,-0.993977129,-0.927226245,-0.932957649,-0.901527941,-0.882338822,-0.696980476,-0.838085055,-0.679540336,-0.733603537,
Solomon Islands,SLB,WGI_DUMMY,,,,,,1.035551429,,1.113963246,,-0.732952654,,-0.43754518,0.359491646,0.018688953,-0.017183067,0.067208663,0.230097041,0.206393555,0.215018734,0.343293846,0.307558388,0.187316343,0.300382704,0.470224828,0.639986575,0.491754383,0.18808873,0.35522002,0.497185171,0.56044656,0.541874766,0.413905621,0.445870101,
Solomon Islands,SLB,WGI_DUMMY,,,,,,0.739518106,,0.7313869,,0.571376622,,0.140795693,0.210127503,-0.789211392,-0.814222395,-0.603670895,-0.78153491,-0.63335222,-0.675235212,-0.647864223,-0.518693209,-0.528098583,-0.512860835,-0.490089744,-0.489612937,-0.300033778,-0.191830039,-0.202022985,-0.108965173,-0.036500826,-0.363496184,-0.240774632,-0.262915134,
Solomon Islands,SLB,WGI_DUMMY,,,,,,,,,,,,,,-0.949744344,-0.975333095,-1.105919957,-1.137445092,-1.193495393,-1.220026255,-1.20244503,-1.055239081,-1.044333339,-1.110217571,-1.100647211,-0.973001599,-0.97360158,-0.81033957,-0.847762167,-0.835665345,-0.832646549,-0.847071648,-0.766386211,-0.780060709,
Solomon Islands,SLB,WGI_DUMMY,,,,,,0.807382107,,0.777904451,,0.221702695,,0.386133492,0.322486877,-0.354120702,-0.098199673,0.045103248,0.063472599,0.020427996,0.137840137,0.065894239,-0.00426661,-0.028549533,0.00157698,0.226576805,0.284463555,0.467208147,0.489896327,0.375564605,0.492837101,0.450046629,0.412204117,0.336979955,0.340079069,
Somalia,SOM,WGI_DUMMY,,,,,,-1.273832083,,-1.169289827,,-1.231535554,,-1.032930613,-1.465910077,-1.80303514,-1.683112144,-1.72492063,-1.739551187,-1.848734379,-1.701694131,-1.726097345,-1.715412021,-1.596589088,-1.58360374,-1.66348052,-1.641670704,-1.690790653,-1.742241144,-1.785826087,-1.724367976,-1.689130902,-1.795541406,-1.792611241,-1.732833624,
Somalia,SOM,WGI_DUMMY,,,,,,-1.959855437,,-1.91686368,,-1.975720167,,-1.531707287,-1.904590011,-1.843335867,-2.130955219,-2.073956728,-2.199944973,-2.296018124,-2.157304764,-2.169927597,-2.151889801,-2.192941904,-2.196028709,-2.440228701,-2.217408657,-2.206344604,-2.284246683,-2.211802721,-2.280950546,-2.131613731,-2.085521936,-2.02740407,-1.980202556,
Somalia,SOM,WGI_DUMMY,,,,,,-2.509366512,,-2.14295435,,-1.948787212,,-2.368952036,-2.574820995,-2.878539562,-2.70559001,-2.746350288,-3.228497028,-3.28051734,-3.312951088,-3.130971432,-3.083846569,-2.860755444,-2.758686543,-2.515828133,-2.370088816,-2.347157955,-2.249911308,-2.249115705,-2.386403084,-2.581469297,-2.727338552,-2.429696083,-2.377600908,
Somalia,SOM,WGI_DUMMY,,,,,,-2.144657373,,-2.136153221,,-2.190433979,,-1.937135339,-2.048284769,-2.288663864,-2.219452381,-2.350462914,-2.419229984,-2.590877056,-2.45029664,-2.40626359,-2.338278532,-2.418204069,-2.406621218,-2.355670214,-2.315396309,-2.316249132,-2.33167696,-2.298655272,-2.380592108,-2.312544823,-2.282445431,-2.287278891,-2.212004662,
Somalia,SOM,WGI_DUMMY,,,,,,-2.352025032,,-2.182574749,,-2.063968658,,-2.068249941,-2.039961815,-2.299372673,-2.206925154,-2.493313074,-2.43264842,-2.547725677,-2.490455866,-2.301243305,-2.332045794,-2.224690437,-2.207792521,-2.072233677,-2.101894855,-2.184588909,-2.284104824,-2.08894062,-2.148591757,-1.953612566,-1.836232662,-1.900155783,-1.879818201,
Somalia,SOM,WGI_DUMMY,,,,,,-1.892187953,,-1.817961335,,-1.713139653,,-1.507476091,-1.751014113,-1.811015725,-1.759174347,-1.762414694,-1.848486543,-1.893330812,-2.039493322,-2.010588646,-2.015529394,-2.196763515,-2.174990416,-2.114474297,-2.001834154,-1.910400748,-1.778936982,-1.846802115,-1.852570653,-1.83582139,-1.743715644,-1.668942094,-1.662681341,
South Africa,ZAF,WGI_DUMMY,,,,,,0.732927382,,0.638808608,,0.550269723,,0.332901508,0.275540829,0.397753119,0.483857185,0.378271431,0.197672486,0.153828725,0.125426695,0.065393098,-0.004233705,-0.184170604,-0.138074696,-0.125287011,-0.070839748,0.017026288,-0.127773166,-0.136797428,-0.031280991,-0.059475705,-0.034169111,-0.330094606,-0.284670442,
South Africa,ZAF,WGI_DUMMY,,,,,,1.020495892,,0.624708474,,0.645909369,,0.607831419,0.59958005,0.559140086,0.567057848,0.325101376,0.283431172,0.332178503,0.310807675,0.191702411,0.217559651,0.170115307,0.306021035,0.165043816,0.087329097,0.101402581,0.070795923,0.103647441,0.127971157,0.046534523,-0.070130371,-0.109027646,-0.256946683,
South Africa,ZAF,WGI_DUMMY,,,,,,-0.379187554,,-0.546053231,,-0.227864951,,-0.254789859,-0.312842578,-0.131729558,-0.162092119,0.047030076,0.215346545,0.049528994,-0.11449261,-0.029427003,0.02403157,-0.0253867,-0.046294536,-0.146388963,-0.220544875,-0.149085,-0.284803629,-0.237546816,-0.283221096,-0.252867222,-0.75098145,-0.681386352,-0.665642023,
South Africa,ZAF,WGI_DUMMY,,,,,,0.087929197,,0.157686293,,0.148772299,,0.027391721,0.037599266,0.004516266,-0.011951254,0.181309819,0.000255581,0.005417761,0.072423071,0.097749457,0.129662588,0.084444158,0.135300785,0.155199274,0.015778039,0.043559864,-0.156247884,-0.221828088,-0.18833673,-0.243993983,0.064979695,0.040774785,0.086235084,
South Africa,ZAF,WGI_DUMMY,,,,,,0.515013754,,0.50777036,,0.540943027,,0.733767986,0.819586337,0.692467272,0.715097189,0.74697268,0.595666349,0.656967223,0.449182034,0.44557327,0.446406275,0.398661673,0.380482465,0.230833724,0.208593905,0.119783156,0.138877571,-0.040778168,0.008505391,0.020494822,-0.090708636,-0.185125753,-0.223697945,
South Africa,ZAF,WGI_DUMMY,,,,,,0.841138542,,0.84697777,,0.746240437,,0.659822226,0.700217009,0.715736926,0.64901036,0.651613116,0.578765213,0.575648129,0.570525587,0.60209012,0.590838611,0.58215332,0.600654542,0.640296519,0.648553431,0.64833051,0.630274713,0.637233615,0.643925607,0.690293968,0.783295751,0.72327441,0.74489218,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,-0.819455504,-1.092395306,-1.295819283,-1.400569439,-1.607845902,-1.724335551,-1.759120226,-1.748293281,-1.742846489,-1.799833059,-1.93686974,-1.8369807,-1.855797648,-1.969555378,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,,-1.586250663,-1.614964962,-1.680366158,-2.094630957,-2.149580956,-2.33689189,-2.44022131,-2.320563078,-2.383665085,-2.316320896,-2.396697998,-2.390763521,-2.32788825,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,,-1.430328488,-1.156583309,-1.730328679,-2.646576643,-2.372008324,-2.412496805,-2.446237087,-2.43470645,-2.518467665,-2.19173646,-2.287328005,-2.213099957,-2.186107874,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,,-1.273476243,-1.416702867,-1.535800576,-1.851079464,-1.895392776,-1.977507949,-1.963000298,-1.98638773,-2.009007454,-1.971926212,-2.070931673,-2.055217028,-2.138235807,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,,-1.720938444,-1.449887633,-1.517484426,-1.643804073,-1.673457623,-1.804660559,-1.933432341,-2.035826683,-1.984623671,-2.010436773,-2.004423141,-2.103992701,-2.117244959,
South Sudan,SSD,WGI_DUMMY,,,,,,,,,,,,,,,,,,,,,-1.114089131,-1.33308959,-1.44244802,-1.6188519,-1.595752001,-1.798877954,-1.824329257,-1.988908648,-1.987589359,-1.811196923,-1.719240785,-1.696992636,-1.684179783,
Spain,ESP,WGI_DUMMY,,,,,,1.129211187,,1.355995536,,1.328282833,,1.316825151,1.348911166,1.337189078,1.327615857,1.177665472,1.079032421,1.178771973,1.054948092,1.160037041,1.163212419,1.170406342,0.926990271,0.689240038,0.63098675,0.569826066,0.510279894,0.612778783,0.666394532,0.711801946,0.715437472,0.685416162,0.629368722,
Spain,ESP,WGI_DUMMY,,,,,,1.620027184,,1.597302556,,1.685757279,,1.786120415,1.816807151,1.33226645,1.501574278,0.83016777,0.987038195,0.912503183,0.941682339,0.94297415,0.9724015,1.057162166,1.167685986,1.173297644,1.157250285,1.094865799,1.001258492,0.96924603,0.96880877,0.853928566,0.907896876,0.920230389,0.752065539,
Spain,ESP,WGI_DUMMY,,,,,,0.17475751,,0.132018834,,0.459468246,,0.438226074,-0.047485888,-0.090546302,0.193026617,-0.150648654,-0.27673164,-0.383085459,-0.47459957,-0.318043739,0.021104537,-0.029516449,0.012017759,0.243121743,0.241160139,0.402214497,0.27084595,0.275906235,0.292768747,0.411448449,0.509235561,0.318843424,0.287291557,
Spain,ESP,WGI_DUMMY,,,,,,1.435085535,,1.30619204,,1.407501459,,1.228931546,1.247760773,1.128972054,1.117549539,1.119876862,1.153809786,1.183748126,1.156002283,1.156788111,1.1693784,1.037798285,1.025371671,0.966455936,0.886066854,0.965352893,1.024353862,0.978094101,0.990192175,0.860964477,0.843258262,0.799167693,0.822885692,
Spain,ESP,WGI_DUMMY,,,,,,1.184066415,,1.196217299,,1.238091946,,1.329032183,1.304303527,1.306747794,1.30437541,1.176645756,1.215253234,1.254889965,1.187052488,1.15819037,1.060738206,0.947154939,0.932680726,0.74645406,0.791497886,0.996483803,0.930761218,0.938154161,1.037264585,0.755449116,0.797288954,0.797074437,0.693764329,
Spain,ESP,WGI_DUMMY,,,,,,1.319526911,,1.299594522,,1.277019858,,1.27498734,1.27055943,1.323611856,1.1314044,1.07872498,1.123086691,1.185325623,1.176986217,1.122542858,1.085865974,1.064178824,0.988832355,0.993711829,1.044870377,1.041600347,1.021500945,1.029632807,1.035998702,1.004014373,0.99951309,1.01683569,1.194729686,
Sri Lanka,LKA,WGI_DUMMY,,,,,,-0.056539331,,-0.083364762,,-0.199228778,,-0.216593146,-0.27202031,-0.167387903,-0.33986178,-0.194801018,-0.146113589,-0.21860835,-0.396393329,-0.41968292,-0.399362594,-0.241880506,-0.220972463,-0.345357031,-0.376923084,-0.3362104,-0.489904672,-0.352846652,-0.303988814,-0.330326974,-0.356694371,-0.383232534,-0.383976996,
Sri Lanka,LKA,WGI_DUMMY,,,,,,-0.183629289,,-0.462085247,,-0.342374563,,-0.072716258,-0.271150827,-0.439886004,-0.312482685,-0.162567288,-0.076403596,-0.120211169,-0.152532563,-0.201909423,-0.109467715,-0.20431897,-0.166648373,0.068762988,-0.005963866,-0.027517878,-0.174112946,-0.256620258,-0.124965675,-0.079082653,-0.11527241,-0.391961753,-0.252278894,
Sri Lanka,LKA,WGI_DUMMY,,,,,,-1.778298974,,-1.48284018,,-1.904112697,,-0.777628899,-0.833158433,-1.010440588,-1.152236819,-1.421550751,-1.751283646,-1.798595548,-1.340903044,-0.942946851,-0.72477144,-0.717079222,-0.612895429,-0.330464035,0.083182663,-0.01134005,-0.075448006,-0.139304608,-0.215536609,-0.089128852,-0.37677303,-0.804306805,-0.508541286,
Sri Lanka,LKA,WGI_DUMMY,,,,,,0.161260232,,0.064277157,,0.159529582,,0.338851631,0.244941875,0.21113658,0.158469424,0.177752674,0.131876916,-0.000771665,-0.101635471,-0.118414134,-0.117064774,-0.114084356,-0.265521497,-0.149159059,0.032372698,0.107386813,0.027516484,-0.000145817,0.039878584,-0.005844791,0.016912149,-0.058002613,-0.090676814,
Sri Lanka,LKA,WGI_DUMMY,,,,,,0.064729966,,0.155283034,,0.158748269,,0.124769226,0.034730762,-0.083361119,-0.423394442,-0.272532344,-0.297004074,-0.385201991,-0.294943988,-0.248191312,-0.131351128,-0.125741094,-0.166235015,-0.10895326,-0.0587589,-0.123026699,-0.162278667,-0.217681855,-0.232445598,-0.225914791,-0.38943544,-0.653642833,-0.507761836,
Sri Lanka,LKA,WGI_DUMMY,,,,,,-0.269144207,,-0.150950506,,-0.190723956,,-0.088549092,-0.092452683,-0.164139301,-0.206795961,-0.310158849,-0.435254872,-0.464874476,-0.480314404,-0.505228579,-0.545052946,-0.575279295,-0.594248354,-0.667327285,-0.296131432,-0.081012078,-0.06186245,-0.007844036,-0.088972844,-0.052089635,-0.074366927,-0.214537114,-0.231143683,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,,,,,,,,,0.195867643,1.180838346,1.11961627,1.146967053,1.27677536,1.317764997,1.301772714,1.272298098,1.260530829,1.253580928,0.048896857,0.448299348,0.458995938,0.461347401,0.411499292,0.346149027,0.340769291,0.40632996,0.389969081,0.413433611,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,,,,,,,,,0.353214949,1.192350507,1.077285647,1.075426579,1.270924687,1.276644468,1.256469011,1.244534731,1.262816906,1.271063447,-0.070879743,0.183234006,0.217992216,0.510476232,0.498675555,0.489976645,0.632649243,0.361193061,0.391751826,0.38041082,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,,,,,,,,1.169785261,1.36335969,1.2821244,1.20838666,0.802670181,0.920431793,1.091652513,1.036112189,0.957588255,0.975788057,0.958863378,0.572488189,0.564717531,0.606805444,0.628549755,0.677390516,0.700893521,0.929578841,0.949669898,0.938082099,0.92339325,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,0.809140563,,0.876508176,,0.839712262,,0.833945811,0.83328414,0.866565824,0.871094525,0.921211839,0.893503189,0.952271879,0.99384594,0.976546347,0.979530811,0.972676516,0.972781122,-0.674316943,0.486067951,0.46055457,0.496037841,0.519262433,0.436488748,0.482425004,0.454818547,0.501734138,0.47954756,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,,,,,,,,,0.111298248,1.324107885,1.285441875,1.053263545,1.146645427,1.154883027,1.140559673,1.121402621,1.080566168,1.080097675,0.529373944,0.709728956,0.709396422,0.541024446,0.49864164,0.486974269,0.514629245,0.53940779,0.58444494,0.541928887,
St. Kitts and Nevis,KNA,WGI_DUMMY,,,,,,1.025646329,,1.041039109,,1.039500237,,1.015181184,0.890418649,0.404390901,1.191075444,1.161857247,1.156144023,1.076478362,1.100337744,1.165698051,1.124403238,1.124435902,1.124324083,1.121928811,0.847306013,1.005999804,0.995196223,0.862760246,0.814829648,0.811540484,0.772188067,0.767436266,0.774220765,
St. Lucia,LCA,WGI_DUMMY,,,,,,,,,,,,,,0.276366174,1.223055243,1.154476166,1.172405481,1.307724476,1.330940008,1.286739707,1.295473337,1.051899076,1.079824448,0.489098608,0.618412554,0.641073227,0.583985746,0.560321748,0.557323992,0.540252924,0.557626605,0.579390466,0.544128418,
St. Lucia,LCA,WGI_DUMMY,,,,,,,,,,,,,,0.374004453,1.087876081,0.808551013,0.745012641,0.791182458,0.933032632,0.832244396,0.94293046,0.740419745,0.782587111,0.040180814,-0.013827369,0.098975107,0.384870172,0.330709159,0.341977835,0.307117879,-0.120297246,-0.097323522,0.07383462,
St. Lucia,LCA,WGI_DUMMY,,,,,,1.035551429,,0.350061715,,1.223599792,,0.362931639,1.169785261,1.218339324,1.000114918,0.86010623,0.617986262,0.640764356,0.685753644,0.790275514,0.849078357,0.893705666,0.853357732,0.816450417,0.837734759,0.998592257,0.974611223,0.993462741,0.906603932,0.864731133,0.832014859,1.033623219,1.018019199,
St. Lucia,LCA,WGI_DUMMY,,,,,,0.809140563,,0.876508176,,0.839712262,,0.833945811,0.83328414,0.803764105,0.826629877,0.873946965,0.84882313,0.912249744,0.890109956,0.852938831,0.826713979,0.720896304,0.771124661,0.625947833,0.69826591,0.548994958,0.59834075,0.631828129,0.59000349,0.660915732,0.605165064,0.662191749,0.605028093,
St. Lucia,LCA,WGI_DUMMY,,,,,,,,,,,,,,0.153365374,1.260209203,1.12860322,0.765413165,0.434909999,0.497561961,0.347569495,0.439209849,0.308906913,0.291050583,0.270610958,0.308875561,0.267580539,0.315735459,0.337109506,0.300285727,0.372113407,0.383640796,0.439211994,0.397178859,
St. Lucia,LCA,WGI_DUMMY,,,,,,1.063221693,,1.078994036,,1.080076933,,1.101619482,1.094490886,0.612667918,1.202947497,1.191003084,1.17925787,1.222064257,1.21314013,1.202203274,1.160672188,1.111395359,1.111960173,1.127601385,1.022462249,1.01202476,0.985149562,0.850306869,0.897846878,0.872128904,0.854247928,0.846967816,0.862668753,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,,,,,,,,,0.276366174,1.084856987,0.959533632,0.988939226,1.127540827,1.136204004,1.06810534,1.085522532,0.969306469,0.955689847,0.691183269,0.656781733,0.674563527,0.706236422,0.743811011,0.760956824,0.798051178,0.774506927,0.756547928,0.737308145,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,,,,,,,,,0.415583402,1.049524307,0.808551013,0.745012641,0.791182458,0.841874182,0.723423421,0.837373018,0.937043726,0.991574824,0.216326505,0.131499529,0.377365679,0.384870172,0.330709159,0.341977835,0.307117879,0.306390792,0.318174481,0.07383462,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,1.035551429,,1.113963246,,1.223599792,,0.362931639,0.764638484,1.026823997,1.147587776,1.059123635,0.788463771,0.800574362,0.728931725,0.790275514,0.849078357,0.928883851,0.853357732,0.816450417,0.987564266,0.998592257,0.871100068,0.823102117,0.938079655,1.032623649,1.040310979,1.033623219,1.018019199,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,0.809140563,,0.876508176,,0.839712262,,0.833945811,0.83328414,0.866565824,0.826629877,0.873946965,0.695627749,0.965724766,0.91862005,0.883622527,0.966215849,0.987828314,0.963378966,0.613778472,0.61648649,0.432746053,0.418545246,0.444319814,0.457618862,0.596641421,0.580293,0.64480865,0.572212458,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,,,,,,,,,0.140641779,1.239577889,0.905649722,0.71949774,0.434909999,0.497561961,0.321675181,0.351851404,0.342154562,0.321960688,0.357046247,0.275838017,0.259495288,0.251334965,0.30456084,0.27475816,0.345437974,0.34358573,0.348867625,0.31760639,
St. Vincent and the Grenadines,VCT,WGI_DUMMY,,,,,,1.040676475,,1.056221128,,1.055730939,,1.023825049,1.071115375,0.679108441,1.086107731,1.06227541,1.043143034,1.069163799,1.030366063,1.13384974,1.02087605,1.015530825,1.026406407,1.154844522,0.96853441,0.954605222,0.943769276,0.854299366,0.897467852,0.906195104,0.867416084,0.849572599,0.831284881,
Sudan,SDN,WGI_DUMMY,,,,,,-1.240006447,,-1.119794726,,-1.018884778,,-1.035822868,-1.170058131,-1.246902585,-1.387641191,-1.191282749,-1.329811096,-1.427513838,-1.150308371,-1.196660757,-1.204625487,-1.503376722,-1.489166617,-1.462855101,-1.500196934,-1.56117487,-1.559720278,-1.457363605,-1.404175878,-1.418994069,-1.275893569,-1.413728714,-1.502067089,
Sudan,SDN,WGI_DUMMY,,,,,,-0.987331033,,-1.055107117,,-0.943567038,,-1.078000426,-1.220700979,-1.156927109,-1.406931877,-1.164118409,-1.132226348,-1.282074451,-1.279569626,-1.378687859,-1.415969491,-1.432616591,-1.487173557,-1.558515906,-1.511249542,-1.559747577,-1.475766897,-1.629033446,-1.658530354,-1.538864851,-1.662199378,-1.686377645,-1.977062106,
Sudan,SDN,WGI_DUMMY,,,,,,-2.479532003,,-2.259968281,,-2.24417305,,-1.846431017,-1.977055788,-1.54903698,-1.973295927,-2.139077425,-2.362724781,-2.485348225,-2.647073746,-2.665277719,-2.522917271,-2.260563374,-2.193009615,-2.363084555,-2.155153036,-2.331105709,-1.971525431,-1.821862936,-1.696265817,-1.657106519,-1.987674117,-2.076920271,-2.466938972,
Sudan,SDN,WGI_DUMMY,,,,,,-1.708835721,,-1.670088053,,-1.631618261,,-1.320370078,-1.556952,-1.531639934,-1.649950027,-1.376057744,-1.424864531,-1.445023775,-1.270070553,-1.337230921,-1.30141592,-1.243647814,-1.283378005,-1.169810414,-1.232918978,-1.281595707,-1.121922851,-1.138505101,-1.17248106,-1.085210681,-1.218454838,-1.260093331,-1.67417717,
